sku;nome;nomeml;descrição;fornecedor;marca;lead_time;estoque;peso;altura;largura;comprimento;cubagem;Sku-fiscal;Nome-fiscal;ean;ncm;isbn;origem;imagens;atributos;conteudo_da_embalagem;dimensoes;Cor;Garantia;Material;valor;cat_b2w;cat_cnova;cat_mercado_livre;cat_tamarindos;cat_walmart;cat_netshoes;cat_amazon
2016FS;Estante Multiuso Slin 5 Divisões Fresno;Estante Multiuso Slin 5 Divisões Fresno;Produto de excelente qualidade, você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características: <br/></strong><strong>Material da Dobradiça: </strong>Metálico<br/><strong>Material dos Trilhos: </strong>Não Possui<br/><strong>Material do Puxador: </strong>Plástico<br/><strong>Número de Portas: </strong>2 Portas<br/><strong>Número de Gavetas: </strong>Não Possui<br/><strong>Tipo de Porta: </strong>Articulada<br/><strong>Tipo de Pé: </strong>Fixo<br/><strong>Cores: </strong>fresno<br/><strong>Dimensões: </strong>145 x 60 x 39 cm<br/><strong>Materiais: </strong>MDP,MDF<br/><strong>Montagem: </strong>Precisa de montagem, porém é simples e não sugerimos a contratação de um profissional ;Percasa;Percasa;20;99999;35;13;40;140;;2016FS;Estante Multiuso Slin 5 Divisões Fresno;7898519565546;94035000;;1;"http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/2016/Multiuso%20Slim%202016_Fresno%20Sbiancatto.jpg|http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/2016/Multiuso%20Slim%202016%20Aberto_Fresno%20-%20ALTA.jpg||http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/2016/Multiuso%20Slim%202016_Fresno%20Sbiancatto.jpg;http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/2016/Multiuso%20Slim%202016%20Aberto_Fresno%20-%20ALTA.jpg;";;;;;3 Meses;;454,9;;;MLB33368;;;;
2016CS;Estante Multiuso Slin 5 Divisões Carvalho;Estante Multiuso Slin 5 Divisões Carvalho;Produto de excelente qualidade, você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características: <br/></strong><strong>Material da Dobradiça: </strong>Metálico<br/><strong>Material dos Trilhos: </strong>Não Possui<br/><strong>Material do Puxador: </strong>Plástico<br/><strong>Número de Portas: </strong>2 Portas<br/><strong>Número de Gavetas: </strong>Não Possui<br/><strong>Tipo de Porta: </strong>Articulada<br/><strong>Tipo de Pé: </strong>Fixo<br/><strong>Cores: </strong>Carvalho<br/><strong>Dimensões: </strong>145 x 60 x 39 cm<br/><strong>Materiais: </strong>MDP,MDF<br/><strong>Montagem: </strong>Precisa de montagem, porém é simples e não sugerimos a contratação de um profissional ;Percasa;Percasa;20;99999;35;13;40;140;;2016CS;Estante Multiuso Slin 5 Divisões Carvalho;7898519565539;94035000;;1;"http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/2016/Multiuso%20Slim%202016_Carvalho%20Smoked.jpg|http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/2016/Multiuso%20Slim%202016%20Aberto_Carvalho%20Smoked%20-%20ALTA.jpg||http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/2016/Multiuso%20Slim%202016_Carvalho%20Smoked.jpg;http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/2016/Multiuso%20Slim%202016%20Aberto_Carvalho%20Smoked%20-%20ALTA.jpg;";;;;;3 Meses;;454,9;;;MLB33368;;;;
3010BR;Fruteira Com 2 Cestos e 1 Gaveta;Fruteira Com 2 Cestos e 1 Gaveta;Produto de excelente qualidade, você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características: <br/></strong><strong>Material da Dobradiça: </strong>Metálico<br/><strong>Material dos Trilhos: </strong>Não Possui<br/><strong>Material do Puxador: </strong>Plástico<br/><strong>Número de Portas: </strong>Não Possui<br/><strong>Número de Gavetas: </strong>1 Gaveta<br/><strong>Tipo de Porta: </strong>Não Possui<br/><strong>Tipo de Pé: </strong>Fixo<br/><strong>Cores: </strong>Branco<br/><strong>Dimensões: </strong>87 x 40 x 36 cm<br/><strong>Materiais: </strong>MDP,MDF<br/><strong>Montagem: </strong>Precisa de montagem, porém é simples e não sugerimos a contratação de um profissional ;Percasa;Percasa;20;99999;14;15;40;84;;3010BR;Fruteira Com 2 Cestos e 1 Gaveta;7898519560091;94035000;;1;"http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/3010%20branco.jpg|||http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/3010%20branco.jpg;;";;;;;3 Meses;;298,9;;;MLB107487;;;;
3020BR;Balcão Multiuso 1 Porta Branco;Balcão Multiuso 1 Porta Branco;Produto de excelente qualidade, você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características: <br/></strong><strong>Material da Dobradiça: </strong>Metálico<br/><strong>Material dos Trilhos: </strong>Não Possui<br/><strong>Material do Puxador: </strong>Plástico<br/><strong>Número de Portas: </strong>1 Porta<br/><strong>Número de Gavetas: </strong>Não Possui<br/><strong>Tipo de Porta: </strong>Articulada<br/><strong>Tipo de Pé: </strong>Rodas<br/><strong>Cores: </strong>Branco<br/><strong>Dimensões: </strong>88 x 50 x 40 cm<br/><strong>Materiais: </strong>MDP,MDF<br/><strong>Montagem: </strong>Precisa de montagem, porém é simples e não sugerimos a contratação de um profissional ;Percasa;Percasa;20;99999;18;11;50;81;;3020BR;Balcão Multiuso 1 Porta Branco;7898519567304;94035000;;1;"http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/3020/balc%C2%A6o%203020.jpg|||http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/3020/balc%C2%A6o%203020.jpg;;";;;;;3 Meses;;282,9;;;MLB107487;;;;
3030BR;Balcão Multiuso 1 Gaveta 2 Porta Branco;Balcão Multiuso 1 Gaveta 2 Porta Branco;Produto de excelente qualidade, você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características: <br/></strong><strong>Material da Dobradiça: </strong>Metálico<br/><strong>Material dos Trilhos: </strong>Não Possui<br/><strong>Material do Puxador: </strong>Plástico<br/><strong>Número de Portas: </strong>2 Portas<br/><strong>Número de Gavetas: </strong>1 Gaveta<br/><strong>Tipo de Porta: </strong>Articulada<br/><strong>Tipo de Pé: </strong>Rodas<br/><strong>Cores: </strong>Branco<br/><strong>Dimensões: </strong>88 x 65 x 40 cm<br/><strong>Materiais: </strong>MDP,MDF<br/><strong>Montagem: </strong>Precisa de montagem, porém é simples e não sugerimos a contratação de um profissional ;Percasa;Percasa;20;99999;23;15;42;82;;3030BR;Balcão Multiuso 1 Gaveta 2 Porta Branco;7898519567311;94035000;;1;"http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/3030/Balc%C2%A6o%203030.jpg|||http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/3030/Balc%C2%A6o%203030.jpg;;";;;;;3 Meses;;382,9;;;MLB107487;;;;
3050BR;Balcão para Microondas ou Forno com Fruteira Branco;Balcão para Microondas ou Forno com Fruteira Branco;Produto de excelente qualidade, você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características: <br/></strong><strong>Material da Dobradiça: </strong>Metálico<br/><strong>Material dos Trilhos: </strong>Não Possui<br/><strong>Material do Puxador: </strong>Plástico<br/><strong>Número de Portas: </strong>1 Porta<br/><strong>Número de Gavetas: </strong>Não Possui<br/><strong>Tipo de Porta: </strong>Articulada<br/><strong>Tipo de Pé: </strong>Rodas<br/><strong>Cores: </strong>Branco<br/><strong>Dimensões: </strong>128 x 65 x 40 cm<br/><strong>Materiais: </strong>MDP,MDF<br/><strong>Montagem: </strong>Precisa de montagem, porém é simples e não sugerimos a contratação de um profissional ;Percasa;Percasa;20;99999;29;18;43;96;;3050BR;Balcão para Microondas ou Forno com Fruteira Branco;7898519567335;94035000;;1;"http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/3050/balcao%203050.jpg|||http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/3050/balcao%203050.jpg;;";;;;;3 Meses;;433,9;;;MLB107487;;;;
IB-1639;Brinco Banhada Ouro 18k Beth Balanço Feminino;Brinco Folheada Ouro 18k Beth Balanço Feminino;Brinco articulado, diferente, moderno, fashion, perfeito para uma produção com classe e estilo. Com um fino trabalho que lembra uma renda<br/><strong>Características: </strong><br/>Banhada com 5 camadas de ouro 18k<br/>Não possui níquel. Pesquisas revelam que a alergia ao níquel (usado na fabricação de metais) é uma das mais comuns, principalmente em mulheres.<br/>Protegido com  verniz Termoforético, conhecido por ser o melhor no mercado. Este verniz faz uma super proteção, aumentando em até 15 vezes a durabilidade e te protegendo, já que a peça fica antialérgica. Além disto, dá um fantástico brilho à peça e por muito tempo.<br/><br/><strong>Conteúdo da Embalagem:</strong><br/>Esta é uma linda peça, de alta qualidade, moderna e sofisticada, feita para pessoas de bom gosto. O produto é embalado com carinho em uma linda caixinha de presente, acompanhado do certificado de garantia de 1 ano e dicas de cuidados coma peça.<br/><br/><strong>Forma de envio: </strong>Produto com frete grátis e a pronta entrega;Ibiza;Ibiza;0;99999;0,0197;2,5;7;9,5;;1639;Brinco Banhada Ouro 18k Beth Balanço Feminino;7897015016392;71132000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Ibiza/brinco-beth-balanco-1639-4.jpg|http://tamarindos.com.br/imagems/AnaMunoz/Ibiza/brinco-beth-balanco-1639-2.jpg|http://tamarindos.com.br/imagems/AnaMunoz/Ibiza/brinco-beth-balanco-1639-3.jpg|http://tamarindos.com.br/imagems/AnaMunoz/Ibiza/brinco-beth-balanco-1639-1.jpg;;;;;12 Meses;;79,9;;;MLB195081;;;;
7009BR;Cama Infantil Baby Branco;Cama Infantil Baby Branco;Produto de excelente qualidade, você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Cores: </strong>branco<br/><strong>Dimensões: </strong>68 x 86 x 193 cm<br/><strong>Materiais: </strong>MDP,MDF<br/><strong>Montagem: </strong>Precisa de montagem, porém é simples e não sugerimos a contratação de um profissional ;Percasa;Percasa;20;99999;32;5;81;89;;7009BR;Cama Infantil Baby Branco;7898519561036;94035000;;1;"http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/cama%207009/Cama%207009%20com%20auxiliar%207010.jpg|http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/cama%207009/Dormit%C3%B3rio%20com%20cama%207009.jpg||http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/cama%207009/Cama%207009%20com%20auxiliar%207010.jpg;http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/cama%207009/Dormit%C3%B3rio%20com%20cama%207009.jpg;";;;;;3 Meses;;382,9;;;MLB186322;;;;
7010BR;Cama Auxiliar Infantil Branco;Cama Auxiliar Infantil Branco;Produto de excelente qualidade, você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Cores: </strong>branco<br/><strong>Dimensões: </strong>20 x 80 x 189 cm<br/><strong>Materiais: </strong>MDP,MDF<br/><strong>Montagem: </strong>Precisa de montagem, porém é simples e não sugerimos a contratação de um profissional ;Percasa;Percasa;20;99999;15;7;27;201;;7010BR;Cama Auxiliar Infantil Branco;7898519562514;94035000;;1;"http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/cama%20auxiliar%207010/Cama%20auxiliar%2070101%20%20-%20Branco%20Perspectiva.jpg|http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/cama%20auxiliar%207010/Dormit%C3%B3rio%20com%20cama%20e%20cama%20auxiliar%207010.jpg||http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/cama%20auxiliar%207010/Cama%20auxiliar%2070101%20%20-%20Branco%20Perspectiva.jpg;http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/cama%20auxiliar%207010/Dormit%C3%B3rio%20com%20cama%20e%20cama%20auxiliar%207010.jpg;";;;;;3 Meses;;283,9;;;MLB186322;;;;
IB-1764;Brinco Banhada Ouro 18k Argola Grande Feminino;Brinco Folheada Ouro 18k Argola Grande Feminino;Peça fina e delicada, leve e confortável, este brinco argola é um destaque no visual da mulher elegante e arrojada.<br/><br/><strong>Características: </strong><br/>Banhado com 5 camadas de ouro 18k<br/>Não possui níquel. Pesquisas revelam que a alergia ao níquel (usado na fabricação de metais) é uma das mais comuns, principalmente em mulheres.<br/>Protegido com  verniz Termoforético, conhecido por ser o melhor no mercado. Este verniz faz uma super proteção, aumentando em até 15 vezes a durabilidade e te protegendo, já que a peça fica antialérgica. Além disto, dá um fantástico brilho à peça e por muito tempo.<br/><br/><strong>Conteúdo da Embalagem:</strong><br/>Esta é uma linda peça, de alta qualidade, fina delicada e sofisticada, feita para pessoas de bom gosto. O produto é embalado com carinho em uma linda caixinha de presente, acompanhado do certificado de garantia de 1 ano e dicas de cuidados coma peça.<br/><br/><strong>Forma de envio: </strong>Produto com frete grátis e a pronta entrega;Ibiza;Ibiza;0;99999;0,0197;2,5;7;9,5;;1764;Brinco Banhada Ouro 18k Argola Grande Feminino;7897015017641;71132000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Ibiza/brinco-argola-grande-1764-4.jpg|http://tamarindos.com.br/imagems/AnaMunoz/Ibiza/brinco-argola-grande-1764-2.jpg|http://tamarindos.com.br/imagems/AnaMunoz/Ibiza/brinco-argola-grande-1764-3.jpg|http://tamarindos.com.br/imagems/AnaMunoz/Ibiza/brinco-argola-grande-1764-1.jpg;;;;;12 Meses;;69,9;;;MLB195081;;;;
IB-1219;Brinco Banhada Ouro 18k Sandy Feminino;Brinco Folheada Ouro 18k Sandy Feminino;Em sua delicada composição, este brinco de formas geométricas traz elegância e sofisticação para mulheres especiais.<br/><br/><strong>Características: </strong><br/>Banhado com 5 camadas de ouro 18k<br/>Não possui níquel. Pesquisas revelam que a alergia ao níquel (usado na fabricação de metais) é uma das mais comuns, principalmente em mulheres.<br/>Protegido com  verniz Termoforético, conhecido por ser o melhor no mercado. Este verniz faz uma super proteção, aumentando em até 15 vezes a durabilidade e te protegendo, já que a peça fica antialérgica. Além disto, dá um fantástico brilho à peça e por muito tempo.<br/><br/><strong>Conteúdo da Embalagem:</strong><br/>Esta é uma linda peça, de alta qualidade, delicada e sofisticada, feita para pessoas de bom gosto. O produto é embalado com carinho em uma linda caixinha de presente, acompanhado do certificado de garantia de 1 ano e dicas de cuidados coma peça<br/><br/><strong>Forma de envio: </strong>Produto com frete grátis e a pronta entrega;Ibiza;Ibiza;0;99999;0,0197;2,5;7;9,5;;1219;Brinco Banhada Ouro 18k Sandy Feminino;7897015012196;71132000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Ibiza/brinco-sandy-1219-4.jpg|http://tamarindos.com.br/imagems/AnaMunoz/Ibiza/brinco-sandy-1219-2.jpg|http://tamarindos.com.br/imagems/AnaMunoz/Ibiza/brinco-sandy-1219-3.jpg|http://tamarindos.com.br/imagems/AnaMunoz/Ibiza/brinco-sandy-1219-1.jpg;;;;;12 Meses;;69,9;;;MLB195081;;;;
IB-1832;Pulseira Banhada Ouro 18k Brilho de Amor Feminino;Pulseira Folheada Ouro 18k Brilho de Amor Feminino;Linda pulseira feminina de 0,1cm de espessura e 22 cm de comprimento, com delicados pingentes de coração e pedrinhas de zircônia.<br/><br/><strong>Características:</strong><br/>Banhado com 10 camadas de ouro 18k<br/>Não possui níquel. Pesquisas revelam que a alergia ao níquel (usado na fabricação de metais) é uma das mais comuns, principalmente em mulheres.<br/>Protegido com  verniz Termoforético, conhecido por ser o melhor no mercado. Este verniz faz uma super proteção, aumentando em até 15 vezes a durabilidade e te protegendo, já que a peça fica antialérgica. Além disto, dá um fantástico brilho à peça e por muito tempo.<br/><br/><strong>Conteúdo da Embalagem:</strong><br/>Esta é uma linda peça, de alta qualidade, delicada e sofisticada, feita para pessoas de bom gosto. O produto é embalado com carinho em uma linda caixinha de presente, acompanhado do certificado de garantia de 1 ano e dicas de cuidados coma peça.<br/><br/><strong>Forma de envio: </strong>Produto com frete grátis e a pronta entrega;Ibiza;Ibiza;0;99999;0,0348;2,2;4,5;20;;1832;Pulseira Banhada Ouro 18k Brilho de Amor Feminino;7897015018327;71132000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Ibiza/pulseira-brilho-do-amor-1832-3.jpg|http://tamarindos.com.br/imagems/AnaMunoz/Ibiza/pulseira-brilho-do-amor-1832-2.jpg|http://tamarindos.com.br/imagems/AnaMunoz/Ibiza/pulseira-brilho-do-amor-1832-1.jpg|;;;;;12 Meses;;59,9;;;MLB195624;;;;
IB-1812;Brinco Banhada Ouro 18k Folha Feminino;Brinco Folheada Ouro 18k Folha Feminino;Brinco com designer moderno em formato de folha vazada. Esta é uma peça para destacar o visual da mulher fina, delicada e elegante.<br/><br/><strong>Características: </strong><br/>Banhado com 5 camadas de ouro 18k<br/>Não possui níquel. Pesquisas revelam que a alergia ao níquel (usado na fabricação de metais) é uma das mais comuns, principalmente em mulheres.<br/>Protegido com  verniz Termoforético, conhecido por ser o melhor no mercado. Este verniz faz uma super proteção, aumentando em até 15 vezes a durabilidade e te protegendo, já que a peça fica antialérgica. Além disto, dá um fantástico brilho à peça e por muito tempo.<br/><br/><strong>Conteúdo da Embalagem:</strong><br/>Esta é uma linda peça, de alta qualidade, moderna, elegante e sofisticada, feita para pessoas de bom gosto. O produto é embalado com carinho em uma linda caixinha de presente, acompanhado do certificado de garantia de 1 ano e dicas de cuidados coma peça.<br/><br/><strong>Forma de envio: </strong>Produto com frete grátis e a pronta entrega;Ibiza;Ibiza;0;99999;0,0175;3,5;6,5;6,5;;1812;Brinco Banhada Ouro 18k Folha Feminino;7897015018129;71132000;;1;http://tamarindos.com.br/imagems/AnaMunoz/Ibiza/brinco-folha-1812-4.jpg|http://tamarindos.com.br/imagems/AnaMunoz/Ibiza/brinco-folha-1812-2.jpg|http://tamarindos.com.br/imagems/AnaMunoz/Ibiza/brinco-folha-1812-3.jpg|http://tamarindos.com.br/imagems/AnaMunoz/Ibiza/brinco-folha-1812-1.jpg;;;;;12 Meses;;39,9;;;MLB195081;;;;
8008BR;Cama Solteiro Branco;Cama Solteiro Branco;Produto de excelente qualidade, você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Cores: </strong>Branco<br/><strong>Dimensões: </strong>105 x 93 x 187 cm<br/><strong>Materiais: </strong>MDP,MDF<br/><strong>Montagem: </strong>Precisa de montagem, porém é simples e não sugerimos a contratação de um profissional ;Percasa;Percasa;20;99999;43;6;22;190;;8008BR;Cama Solteiro Branco;7898519562859;94035000;;1;"http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/8008%20branco.jpg|http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/Cama%208008/Dormit%C3%B3rio%2013%20copy.jpg||http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/8008%20branco.jpg;http://tamarindos.com.br/imagems/Ana%20Mu%C3%B1oz/Percasa/Cama%208008/Dormit%C3%B3rio%2013%20copy.jpg;";;;;;3 Meses;;558,9;;;MLB186322;;;;
