sku;nome;nomeml;descricao;fornecedor;marca;lead_time;estoque;peso;altura;largura;comprimento;cubagem;Sku-fiscal;Nome-fiscal;ean;ncm;isbn;origem;imagens;atributos;conteudo_da_embalagem;dimensoes;Cor;Garantia;Material;valor;cat_b2w;cat_cnova;cat_mercado_livre;cat_tamarindos;cat_walmart;cat_netshoes;cat_amazon
Cromus_23010817;10 Caixas Maleta Kids Circus Médio Decoração Festas;10 Caixas Maleta Kids Circus Médio Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Caixa para lembrancinhas<br/>Dimensões: C 12 x L 8 x A 12cm<br/><br/>Procure todos os nossos produtos tema <strong>Circus</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Colorido<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;61;1;1;1;1;1;23010817;10 Caixas Maleta Kids Circus Médio Decoração Festas;7909107739277;48102990;;0;http://tamarindos.com.br/imagems/CromusTotal/23010817.jpg|http://tamarindos.com.br/imagems/Circus/Circus.jpg;;;;Colorido;90 dias;Papel Cartão;;;;;;;;
Cromus_23010619;10 Caixas Maleta Kids Festa Dos Sonhos Médio Dec. Festas;10 Caixas Maleta Kids Festa Dos Sonhos Médio Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Caixa para lembrancinhas<br/>Dimensões: C 12 x L 8 x A 12cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa dos Sonhos</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Rosa, Lilas<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;51;1;1;1;1;1;23010619;10 Caixas Maleta Kids Festa Dos Sonhos Médio Dec. Festas;7909107711990;48102990;;0;http://tamarindos.com.br/imagems/CromusTotal/23010619.jpg|http://tamarindos.com.br/imagems/Festa_dos_Sonhos/Festa_dos_Sonhos.jpg;;;;Rosa, Lilas;90 dias;Papel Cartão;;;;;;;;
Cromus_23010217;10 Caixas Maleta Kids Forever Friends Nina Médio Dec. Festas;10 Caixas Maleta Kids Forever Friends Nina Médio Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Caixa para lembrancinhas<br/>Dimensões: C 12 x L 8 x A 12cm<br/><br/>Procure todos os nossos produtos tema <strong>Forever Friends Nina</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Colorido<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;14;1;1;1;1;1;23010217;10 Caixas Maleta Kids Forever Friends Nina Médio Dec. Festas;7909107529410;48102990;;0;http://tamarindos.com.br/imagems/CromusTotal/23010217.jpg|http://tamarindos.com.br/imagems/Forever%20Friends%20Nina/Cromus_ComNina24-1.jpg;;;;Colorido;90 dias;Papel Cartão;;;;;;;;
Cromus_23010216;10 Caixas Maleta Kids Forever Friends Nino Médio Dec. Festas;10 Caixas Maleta Kids Forever Friends Nino Médio Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Caixa para lembrancinhas<br/>Dimensões: C 12 x L 8 x A 12cm<br/><br/>Procure todos os nossos produtos tema <strong>Forever Friends Nino</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Azul, Bege<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;10;1;1;1;1;1;23010216;10 Caixas Maleta Kids Forever Friends Nino Médio Dec. Festas;7909107529380;48102990;;0;http://tamarindos.com.br/imagems/CromusTotal/23010216.jpg|http://tamarindos.com.br/imagems/Forever%20Friends%20Nino/Cromus_ComNino24-1.jpg;;;;Azul, Bege;90 dias;Papel Cartão;;;;;;;;
Cromus_23010202;10 Caixas Maleta Kids Fundo Do Mar Médio Dec. Festas;10 Caixas Maleta Kids Fundo Do Mar Médio Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Caixa para lembrancinhas<br/>Dimensões: C 12 x L 8 x A 12cm<br/><br/>Procure todos os nossos produtos tema <strong>Fundo do Mar</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Colorido<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;20;1;1;1;1;1;23010202;10 Caixas Maleta Kids Fundo Do Mar Médio Dec. Festas;7909107527812;48102990;;0;http://tamarindos.com.br/imagems/CromusTotal/23010202.jpg|http://tamarindos.com.br/imagems/Fundo_do_Mar/Fundo_do_Mar.jpg;;;;Colorido;90 dias;Papel Cartão;;;;;;;;
Cromus_23010631;10 Caixas Maleta Kids Futebol Médio Dec. Festas;10 Caixas Maleta Kids Futebol Médio Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Caixa para lembrancinhas<br/>Dimensões: C 12 x L 8 x A 12cm<br/><br/>Procure todos os nossos produtos tema <strong>Futebol</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Amarelo<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;51;1;1;1;1;1;23010631;10 Caixas Maleta Kids Futebol Médio Dec. Festas;7909107712058;48102990;;0;http://tamarindos.com.br/imagems/CromusTotal/23010631.jpg|http://tamarindos.com.br/imagems/Futebol/Futebol.jpg;;;;Amarelo;90 dias;Papel Cartão;;;;;;;;
Cromus_23010708;10 Caixas Maleta Kids Hot Wheels Médio Dec. Festas;10 Caixas Maleta Kids Hot Wheels Médio Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Caixa para lembrancinhas<br/>Dimensões: C 12 x L 8 x A 12cm<br/><br/>Procure todos os nossos produtos tema <strong>Hot Wheels</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Preto<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;23;1;1;1;1;1;23010708;10 Caixas Maleta Kids Hot Wheels Médio Dec. Festas;7909107715776;48102990;;0;http://tamarindos.com.br/imagems/CromusTotal/23010708.jpg|http://tamarindos.com.br/imagems/Corrida_Hot_Wheels/HotWeels.jpg;;;;Preto;90 dias;Papel Cartão;;;;;;;;
Cromus_23010785;10 Caixas Maleta Kids Jardim Secreto Médio Dec. Festas;10 Caixas Maleta Kids Jardim Secreto Médio Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Caixa para lembrancinhas<br/>Dimensões: C 12 x L 8 x A 12cm<br/><br/>Procure todos os nossos produtos tema <strong>Jardim Secreto</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Rosa<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;50;1;1;1;1;1;23010785;10 Caixas Maleta Kids Jardim Secreto Médio Dec. Festas;7909107739246;48102990;;0;http://tamarindos.com.br/imagems/CromusTotal/23010785.jpg|http://tamarindos.com.br/imagems/Jardim_Secreto/Jardim_Secreto.jpg;;;;Rosa;90 dias;Papel Cartão;;;;;;;;
Cromus_23010235;10 Caixas Maleta Kids Mpbaby Médio Decoração Festas;10 Caixas Maleta Kids Mpbaby Médio Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Caixa para lembrancinhas<br/>Dimensões: C 12 x L 8 x A 12cm<br/><br/>Procure todos os nossos produtos tema <strong>MPBaby</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Colorido<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;1;1;1;1;1;1;23010235;10 Caixas Maleta Kids Mpbaby Médio Decoração Festas;7909107530911;48102990;;0;http://tamarindos.com.br/imagems/CromusTotal/23010235.jpg|http://tamarindos.com.br/imagems/MpBaby/MP%20Baby.jpg;;;;Colorido;90 dias;Papel Cartão;;;;;;;;
Cromus_23010071;10 Caixas Maleta Kids Navy Médio Decoração Festas;10 Caixas Maleta Kids Navy Médio Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Caixa para lembrancinhas<br/>Dimensões: C 12 x L 8 x A 12cm<br/><br/>Procure todos os nossos produtos tema <strong>Navy</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Vermelho, Azul<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;87;1;1;1;1;1;23010071;10 Caixas Maleta Kids Navy Médio Decoração Festas;7909107329478;48102990;;0;http://tamarindos.com.br/imagems/CromusTotal/23010071.jpg|http://tamarindos.com.br/imagems/Navy/Navy.jpg;;;;Vermelho, Azul;90 dias;Papel Cartão;;;;;;;;
Cromus_23010070;10 Caixas Maleta Kids Navy Pqn Decoração Festas;10 Caixas Maleta Kids Navy Pqn Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Caixa para lembrancinhas<br/>Dimensões: C 9 x L 6 x A 9cm<br/><br/>Procure todos os nossos produtos tema <strong>Navy</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Vermelho, Azul<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;29;1;1;1;1;1;23010070;10 Caixas Maleta Kids Navy Pqn Decoração Festas;7909107332065;48102990;;0;http://tamarindos.com.br/imagems/CromusTotal/23010070.jpg|http://tamarindos.com.br/imagems/Navy/Navy.jpg;;;;Vermelho, Azul;90 dias;Papel Cartão;;;;;;;;
Cromus_23010251;10 Caixas Maleta Kids Pic Nic Médio Dec. Festas;10 Caixas Maleta Kids Pic Nic Médio Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Caixa para lembrancinhas<br/>Dimensões: C 12 x L 8 x A 12cm<br/><br/>Procure todos os nossos produtos tema <strong>Pic Nic</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Vermelho, Azul<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;15;1;1;1;1;1;23010251;10 Caixas Maleta Kids Pic Nic Médio Dec. Festas;7909107533202;48102990;;0;http://tamarindos.com.br/imagems/CromusTotal/23010251.jpg|http://tamarindos.com.br/imagems/Pic_Nic/Pic%20Nic.jpg;;;;Vermelho, Azul;90 dias;Papel Cartão;;;;;;;;
Cromus_23010606;10 Caixas Maleta Kids Reinado Da Princesa Dec. Festas;10 Caixas Maleta Kids Reinado Da Princesa Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Caixinha para lembranças e comida, ideal para as crianças!<br/>Dimensões: C 12 x L 8 x A 12cm<br/><br/>Procure todos os nossos produtos tema <strong>Princesa</strong><br/><strong>Material: </strong> Papel cartão<br/><strong>Cor: </strong> Rosa, Ouro<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;88;1;1;1;1;1;23010606;10 Caixas Maleta Kids Reinado Da Princesa Dec. Festas;7909107709027;48102990;;0;http://tamarindos.com.br/imagems/CromusTotal/23010606.jpg|http://tamarindos.com.br/imagems/Reinado_da_Princesa/Cromus_Princesa24-1.jpg;;;;Rosa, Ouro;90 dias;Papel cartão;;;;;;;;
Cromus_23010675;10 Caixas Maleta Kids Safari Médio Decoração Festas;10 Caixas Maleta Kids Safari Médio Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Caixa para lembrancinhas<br/>Dimensões: C 12 x L 8 x A 12cm<br/><br/>Procure todos os nossos produtos tema <strong>Safari</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Colorido<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;111;1;1;1;1;1;23010675;10 Caixas Maleta Kids Safari Médio Decoração Festas;7909107715585;48102990;;0;http://tamarindos.com.br/imagems/CromusTotal/23010675.jpg|http://tamarindos.com.br/imagems/Safari/Safari.jpg;;;;Colorido;90 dias;Papel Cartão;;;;;;;;
Cromus_23010247;10 Caixas Maleta Kids Skull Party Médio Dec. Festas;10 Caixas Maleta Kids Skull Party Médio Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Caixa para lembrancinhas<br/>Dimensões: C 12 x L 8 x A 12cm<br/><br/>Procure todos os nossos produtos tema <strong>Skull Party</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Preto, Branco<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;63;1;1;1;1;1;23010247;10 Caixas Maleta Kids Skull Party Médio Dec. Festas;7909107532762;48102990;;0;http://tamarindos.com.br/imagems/CromusTotal/23010247.jpg|http://tamarindos.com.br/imagems/Skull_Party/Skull.jpg;;;;Preto, Branco;90 dias;Papel Cartão;;;;;;;;
Cromus_23010526;10 Caixas Maleta Kids Skull Party Pqn Dec. Festas;10 Caixas Maleta Kids Skull Party Pqn Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Caixa para lembrancinhas<br/>Dimensões: C 9 x L 6 x A 9cm<br/><br/>Procure todos os nossos produtos tema <strong>Skull Party</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Preto, Branco<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;30;1;1;1;1;1;23010526;10 Caixas Maleta Kids Skull Party Pqn Dec. Festas;7909107558519;48102990;;0;http://tamarindos.com.br/imagems/CromusTotal/23010526.jpg|http://tamarindos.com.br/imagems/Skull_Party/Skull.jpg;;;;Preto, Branco;90 dias;Papel Cartão;;;;;;;;
Cromus_23010424;10 Caixas Mini Cone Noivinhos Decoração Festas;10 Caixas Mini Cone Noivinhos Decoração Festas;Produto perfeito para decorar a festa de casamento. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Caixina para doces e comida com formato de noiva e noivo<br/>Dimensões: C 4,5 x L 4,5 x A 9cm<br/><br/>Procure todos os nossos produtos tema <strong>Noivinhos</strong><br/><strong>Material: </strong> Papel<br/><strong>Cor: </strong> Preto, Branco<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;0;1;1;1;1;1;23010424;10 Caixas Mini Cone Noivinhos Decoração Festas;7909107547704;48102990;;0;http://tamarindos.com.br/imagems/CromusTotal/23010424.jpg|http://tamarindos.com.br/imagems/Noivinhos/Noivinhos.jpg;;;;Preto, Branco;90 dias;Papel;;;;;;;;
Cromus_23010747;10 Caixas p/ Pipoca Aventureiro Decoração Festas;10 Caixas p/ Pipoca Aventureiro Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Linda caixinha para picoca<br/>Dimensões: C 6 x L 6 x A 12,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Aventureiro</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Azul<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;65;1;1;1;1;1;23010747;10 Caixas p/ Pipoca Aventureiro Decoração Festas;7909107739741;48102990;;0;http://tamarindos.com.br/imagems/CromusTotal/23010747.jpg|http://tamarindos.com.br/imagems/Aventureiro/Aventureiro.jpg;;;;Azul;90 dias;Papel Cartão;;;;;;;;
Cromus_23010181;10 Caixas p/ Pipoca Carrossel Decoração Festas;10 Caixas p/ Pipoca Carrossel Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Linda caixinha para picoca<br/>Dimensões: C 6 x L 6 x A 12,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Carrossel</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Colorido<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;107;1;1;1;1;1;23010181;10 Caixas p/ Pipoca Carrossel Decoração Festas;7909107517851;48102990;;0;http://tamarindos.com.br/imagems/CromusTotal/23010181.jpg|http://tamarindos.com.br/imagems/Carrosel/Cromus_Carrossel24-1.jpg;;;;Colorido;90 dias;Papel Cartão;;;;;;;;
Cromus_23010716;10 Caixas p/ Pipoca Chá Das Meninas Dec. Festas;10 Caixas p/ Pipoca Chá Das Meninas Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Linda caixinha para picoca<br/>Dimensões: C 6 x L 6 x A 12,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Chá das Meninas</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Colorido<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;58;1;1;1;1;1;23010716;10 Caixas p/ Pipoca Chá Das Meninas Dec. Festas;7909107739727;48102990;;0;http://tamarindos.com.br/imagems/CromusTotal/23010716.jpg|http://tamarindos.com.br/imagems/Ch%C3%A1%20das%20meninas/Ch%C3%A1%20das%20Meninas.jpg;;;;Colorido;90 dias;Papel Cartão;;;;;;;;
