store|websites|attribute_set|type|sku|name|ncm|ean|loja|fornecedor|origem|lead_time|color|status|visibility|tax_class_id|volume_comprimento|volume_altura|volume_largura|description|short_description|price|special_price|cost|weight|qty|is_in_stock|store_id|product_type_id|marca
admin|base|Default|simple|Cromus_23110039|10  Cestas de Cartão Ballet Médio|48192000|7909107713871|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|35.2|31.0|20.3|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 22 x L 15 x A 9cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Ballet<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Rosa|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 22 x L 15 x A 9cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Ballet<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Rosa| 100.46 | 100.46 | 50.23 |1.3|22|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23110038|10  Cestas de Cartão Ballet Pequeno|48192000|7909107712898|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|40.0|30.0|30.0|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 14,5 x L 10 x A 5cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Ballet<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Rosa|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 14,5 x L 10 x A 5cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Ballet<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Rosa| 28.60 | 28.60 | 14.30 |3.7|7|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23110028|10  Cestas de Cartão Carneirinhos Médio|48192000|7909107531680|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|35.2|31.0|20.3|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 22 x L 15 x A 9cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Sonho de Carneirinhos<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Marfim, Verde|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 22 x L 15 x A 9cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Sonho de Carneirinhos<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Marfim, Verde| 100.46 | 100.46 | 50.23 |1.3|64|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23110026|10  Cestas de Cartão Carneirinhos Mini |48192000|7909107531628|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|36.0|21.0|29.0|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 10 x L 7 x A 4cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Sonho de Carneirinhos<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Marfim, Verde|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 10 x L 7 x A 4cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Sonho de Carneirinhos<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Marfim, Verde| 19.85 | 19.85 | 9.92 |1.9|49|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23110027|10  Cestas de Cartão Carneirinhos Pequeno|48192000|7909107531659|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|40.0|30.0|30.0|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 14,5 x L 10 x A 5cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Sonho de Carneirinhos<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Marfim, Verde|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 14,5 x L 10 x A 5cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Sonho de Carneirinhos<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Marfim, Verde| 28.60 | 28.60 | 14.30 |3.4|37|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23110031|10  Cestas de Cartão Carrossel Médio|48192000|7909107532892|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|35.2|31.0|20.3|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 22 x L 15 x A 9cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Carrossel<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Colorido|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 22 x L 15 x A 9cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Carrossel<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Colorido| 100.46 | 100.46 | 50.23 |1.3|60|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23110029|10  Cestas de Cartão Carrossel Mini |48192000|7909107532830|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|36.0|21.0|29.0|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 10 x L 7 x A 4cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Carrossel<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Colorido|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 10 x L 7 x A 4cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Carrossel<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Colorido| 19.85 | 19.85 | 9.92 |1.9|19|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23110030|10  Cestas de Cartão Carrossel Pequeno|48192000|7909107532861|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|40.0|30.0|30.0|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 14,5 x L 10 x A 5cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Carrossel<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Colorido|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 14,5 x L 10 x A 5cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Carrossel<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Colorido| 28.60 | 28.60 | 14.30 |3.4|135|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23110049|10  Cestas de Cartão Circus Médio|48192000|7909107740846|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|35.2|31.0|20.3|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 22 x L 15 x A 9cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Circus<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Azul|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 22 x L 15 x A 9cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Circus<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Azul| 100.46 | 100.46 | 50.23 |1.3|10|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23110048|10  Cestas de Cartão Circus Pequeno|48192000|7909107740822|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|40.0|30.0|30.0|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 14,5 x L 10 x A 5cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Circus<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Azul|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 14,5 x L 10 x A 5cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Circus<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Azul| 28.60 | 28.60 | 14.30 |3.7|6|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23110037|10  Cestas de Cartão Fashion Show Médio|48192000|7909107547841|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|40.0|30.0|30.0|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 22 x L 15 x A 9cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Fashion Show<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Pink|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 22 x L 15 x A 9cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Fashion Show<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Pink| 115.30 | 115.30 | 57.65 |3.4|32|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23110035|10  Cestas de Cartão Fashion Show Mini |48192000|7909107547780|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|36.0|21.0|29.0|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 10 x L 7 x A 4cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Fashion Show<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Pink|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 10 x L 7 x A 4cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Fashion Show<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Pink| 21.78 | 21.78 | 10.89 |1.9|52|1|0|simple|Cromus
admin|base|Default|simple|Cromus_23110036|10  Cestas de Cartão Fashion Show Pequeno|48192000|7909107547810|tamarindos|Cromus|1|10||Habilitado|Catálogo, Busca|Nenhum|40.0|30.0|30.0|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 14,5 x L 10 x A 5cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Fashion Show<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Pink|Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês<br/>Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><strong>Características<br/></strong>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 14,5 x L 10 x A 5cm<br/><strong>Procure todos os nossos produtos para festa tema</strong>Fashion Show<br/><strong>material</strong>Papel Cartão<br/><strong>cor</strong>Pink| 32.90 | 32.90 | 16.45 |3.4|34|1|0|simple|Cromus
